stem,real_fg_lum,real_bg_lum,real_bg_r,real_bg_g,real_bg_b,gen_fg_lum,gen_bg_lum,gen_bg_r,gen_bg_g,gen_bg_b,auth_fg_lum,auth_bg_lum,auth_bg_r,auth_bg_g,auth_bg_b
0679,127.41081127683421,91.02636001277725,74.03981778537005,94.2010749552102,104.83818729775149,127.3438993782989,50.58372104866001,49.67540241378831,49.69762371012319,52.37813702206852,122.59533867862172,69.52701970751218,67.91311473133064,64.12927239142813,76.53867199977779
0682,48.87412262892279,135.34610082294515,116.02023141074922,134.77218983855744,155.2458812195288,48.80010441440919,36.83363662608707,34.81307110674283,38.06121972343593,37.626619048082446,44.38689405804667,99.83755185981711,84.55176574770584,101.66927141619875,113.29161841554675
0685,121.67893294881038,91.97033304033596,107.82423674186933,106.5733723996484,61.513389979490185,121.60077865897621,44.4705420451216,49.768227365953706,48.64118370934661,35.00221506006446,114.62450372506609,49.543084285574764,55.56828596542631,60.57609141517727,32.48487547612071
0687,161.69741382652862,15.080892086779114,21.660024295659486,14.703429425781433,8.879222538896416,161.41436935365053,79.17641218520768,102.185628182965,72.47113722375369,62.87247114890436,155.52211042611765,139.8790551168839,157.4513970004205,134.6183595757604,127.56740877447086
0690,86.49997652912737,148.520073871473,151.9961427870117,149.0649975454099,144.49908128199735,86.71663146035769,51.02910910068495,56.94146854618136,58.03939967739673,38.10645907847675,82.52616063465238,91.49854360988382,105.61120695700961,99.38696963321411,69.49745423942773
0691,129.1637418819953,97.28170327639239,29.441219261565383,129.40792967676953,132.9959608908423,129.190041914237,68.65986699088064,35.70244890069082,85.32394265889367,84.95320941305741,123.36060061719866,68.78916257160007,48.87495040136739,81.13876425642748,76.35377305700536
0692,91.54333222480876,108.93430625068214,129.22571682492165,105.95545161139435,91.6217503157304,91.91409673724273,95.42730093393828,108.29486879648253,101.33277515318771,76.65425885214462,81.22113586815948,71.80742473143428,86.47135039057018,74.24350063146078,54.70742317227185
0697,95.21351138231155,115.86008907434899,132.51930612954567,114.63264187029384,100.42831922320748,95.13670565172853,90.44219752392925,86.21582474019982,83.2505450119702,101.86022281961776,90.29476096777285,74.60191612388378,49.18668164613677,81.97129826532387,92.64776846019072
0698,89.92601726263872,60.237175459696864,87.76069434720951,59.61261600876012,33.33821602312097,89.89742887153493,40.56007324034682,53.938876622327534,41.411258908216205,26.330084190496706,87.56489147241305,92.23554191274584,130.6997863823218,84.1261421365358,61.88069721937997
0700,61.05379288554201,117.53891329431913,122.17172971546546,126.02590770090498,104.41910246658698,61.27663533356152,52.2952970822144,50.72341317272318,72.45396687415594,33.708511199764054,56.82016377471761,69.5030450732939,69.24057372595892,86.50680678660686,52.76175470731594
0702,175.3472201431095,181.5584583366403,179.34020741289453,182.26835366014973,183.06681393687663,175.3377343991697,120.1343994991049,108.33847456281912,128.74968914521548,123.31503478928013,172.9569124676906,74.28103918093072,61.13551945818673,79.74263869414534,81.96495939046007
0706,142.55630165289256,93.11191361993998,96.45827209259599,110.20494212750322,72.67252663972074,142.48965929346946,70.53537418090514,71.95621670034907,70.6375505236083,69.01235531875804,139.47225935828877,40.35896258190948,43.42533988609223,42.40464817196399,35.24689968767224
0707,124.08985309744564,143.18995779842092,165.45334380980142,148.01816061946343,116.09836896599795,123.99485719384484,61.42057527638022,73.64094440290468,58.30282484443712,52.317956581798825,118.03717583692276,67.68045082607796,77.10340020530498,65.87994727970903,60.05800499321987
0709,143.03826058433495,73.6819411911855,69.65132012826052,80.70364769290246,70.69085575239352,143.1465874745203,112.45815993147309,97.47301753348646,120.58643940599913,119.31502285493372,139.99301797052553,104.11439216488907,89.66697746344347,117.71733791190049,104.95886111932322
0712,93.33478671608168,131.6775576128345,149.1821774673813,123.9319473769693,121.918547994153,93.26636872320326,55.0877982904132,45.08225506650064,60.564993774024146,59.616146030714816,85.04552721459196,168.32378984474158,156.63910995614748,164.3861007344847,183.94615884359266
0714,55.026498678263835,179.38445888109564,174.31556858686903,177.8579586830708,185.97984937334712,54.921889656348604,44.084879204834365,37.850513587060675,45.26212103790579,49.14200298953662,47.74810266905432,99.03007103343427,94.31571231459124,97.59394043923191,105.18056034647962
0716,97.04835368902224,177.75137773418075,176.9332761122351,179.2502912145178,177.07056587578936,97.12877651596314,69.16736490030586,62.30049251016696,72.4487053726524,72.75289681809822,87.74376830226412,86.07554887976076,74.91930803343347,96.82832648723765,86.47901211861117
0718,80.93637037904517,129.49146533515446,124.56707194196278,133.528279707127,130.37904435637358,80.98379982043174,79.911346961928,69.88669084883904,79.11761939947606,90.72973063746893,77.71050474294414,78.01168804997648,77.95591231723428,79.54527440048365,76.53387743221155
0722,27.785868581603765,124.46239956635998,149.28048002305428,127.97831456742348,96.12840410860213,28.173439005166827,74.58286847395759,87.52381589510303,74.11186472077561,62.11292480599411,25.974049099454128,42.23141420171123,59.33954632469484,40.131388814557134,27.223307465881724
0723,139.01765386169518,122.75790629487071,140.16939561036236,130.80319026991808,97.30113300433172,138.91552062868368,101.9532560300204,114.41072915284096,107.32337077838243,84.1256681588378,127.97887667377282,87.38262726691362,94.2959325265152,118.80436067907864,49.047588595147026
0725,47.779699984923866,123.87326622481355,132.5906587930433,123.37511835351572,115.6540215278816,47.82055630936228,80.02418149200179,92.97238002690985,64.46265012209099,82.63751432700454,45.188263229308006,178.38785070015447,173.9526835102407,172.2355857876115,188.97528280261125
0730,167.02976619713795,126.08153694396964,145.07849690043113,129.9469756881553,103.21913824332253,167.03625626973064,116.65741047815847,130.30102808745121,118.99196408071634,100.67923926630782,162.25407432334984,83.52574045256256,87.9479706114952,88.93703921018394,73.69221153600857
0731,83.11102973998437,155.4415518548243,158.06094502407706,163.14885968432316,145.11485085607276,83.0559996094186,75.69137907972177,112.90218699839487,64.5996187800963,49.57233146067416,77.36796255998215,68.29717317638666,109.01406166399144,54.71614165329053,41.16131621187801
0734,193.11623421448004,90.23270999129733,89.72982133308169,89.8949073637193,91.073401277091,193.17890932716125,145.0112191081333,150.41964706992545,150.34724450316128,134.26676575131327,191.21419580135625,173.68168401958624,171.98017520681955,171.98785033500047,177.07702651693876
0735,97.62993329627571,123.4362207675729,115.5706296935866,130.67247299305248,124.06555961607968,97.67588475078747,58.822968957069996,92.42777398498052,56.60580900365447,27.435323882575,90.420048174912,46.170127036397474,59.76731858158307,60.07832014778523,18.664742379824105
0737,56.68548746766568,138.96585277133633,160.20596222765096,144.40319440483128,112.28840168152676,56.71387795150171,70.8522629100995,78.50827742711525,72.92311603278729,61.125395270395956,54.518534092791526,102.66000752305484,93.57155789238725,106.8107042323384,107.59776044443893
0743,95.58171091445428,130.04740501709497,134.21800161346087,129.79044600668433,126.1337674311398,95.58569032332697,91.06972840075295,98.79651953440128,89.169978103031,85.24268756482655,93.486893400428,110.86190695708962,110.48999654258384,113.7074910683416,108.38823326034344
0746,66.63943231740801,90.28940036103916,118.44344537320461,85.28988109253591,67.13487461737697,66.61355367929708,81.79534082882034,113.07371379797505,75.03734989404285,57.27495879444314,64.98335392641405,99.15705694215525,121.99559983517777,96.24047857311044,79.23509241817754
0748,68.19947665698695,132.12597513431004,138.73669963795496,130.57020403099375,127.07102173398148,68.24531171884142,83.81910530134705,102.22144524773582,85.16243528867736,64.07343536762798,64.49882460563126,61.507299174025995,65.43708198459335,72.7732876171571,46.311527920327535
0750,119.63528935547896,118.78289863663308,145.56384960623254,114.91825091032264,95.86659539334406,119.65807479369057,87.6295974821464,109.52115970869676,83.3121348124312,70.0554979253112,112.01310978794525,98.76870748299321,101.4733360149039,97.68494368701838,97.14784274705733
0752,160.84208579881656,149.0298221894461,149.35455998033433,155.31167649950837,142.4232300884956,160.91798570019725,71.76187315634218,73.03709439528023,75.85872664700098,66.38979842674533,158.84158037475348,73.77542608980661,81.47705260570305,75.10076204523106,64.74846361848574
0757,72.51415238554992,136.52587539264997,120.20737700179222,147.23222524137134,142.1380239347864,72.51299380481132,58.56517700564645,41.037312828814244,67.5523963693126,67.10582181881252,69.43791133639071,127.40502591971634,98.02223506966526,136.9263224836677,147.26652020581605
0758,33.03491477995421,103.65971706125914,37.98492408960612,103.052832041618,169.94139505255336,33.074058763673364,41.15041405669392,15.436378596453975,39.434852425947554,68.58001114768022,34.321589078266776,70.37722068867892,37.657447712071345,66.72449304597092,106.74972130799448
0759,86.48511361844919,126.63987473903967,151.8895718961829,133.2265522307276,94.80350009020852,86.40684188005315,73.92268271519026,82.20960591767829,80.78105105801696,58.777391169875514,81.8020516631759,70.31544197874514,84.08667749168794,77.34477692724039,49.51487151730715
0762,89.84786106032907,142.93667295993288,144.4796601636249,156.81534298300818,127.51501573316551,89.8413040828763,90.07718900776169,127.99043423536816,71.7730522341095,70.46808055380743,85.30032906764168,120.3469393748689,136.32879798615483,114.66112020138452,110.05089993706734
0765,73.03489880862107,119.32383598572711,122.1874992247485,127.76232649871618,108.02168223371662,73.10183172404497,86.6014876559289,79.39109887247423,89.30397300884407,91.10939108646845,71.12102522622719,97.37477517706743,81.91338270134831,99.89913047792705,110.31181235192696
0766,96.57327390258234,138.35197512944146,138.43338839114404,138.35170262108548,138.2708343760949,96.61044029759726,78.11571038479293,89.53629644460017,75.09987153177504,69.71096317800357,90.21686680193817,84.64084510958729,93.37312511470377,79.08013414084789,81.46927607321021
0767,74.14223660427963,143.71424453321254,167.3933513157353,155.611549231973,108.13783305192933,74.21834003848173,119.30417027001056,116.7461083885846,120.99742618292633,120.16897623852077,72.12467203078538,89.0209371439553,85.97777251575177,93.88735946958778,87.19767944652638
0769,27.019668235511258,160.2595567701948,168.81035451573356,158.97343686146303,152.9948789333878,27.11768641565153,107.77001600599372,96.79207958724969,108.19176542705354,118.32620300367797,25.942725636766333,103.95906977932161,98.45434460563956,103.49102217000409,109.93184256232121
0774,132.1849981775691,118.00992433956462,140.60133174363935,123.52026859829483,89.90817267675972,132.1775798117536,129.63774098486041,148.46328706723955,126.45606595730322,113.99386993003847,126.87784352822624,141.95474996063257,160.8545542483072,136.1546239848829,128.85507164870762
0778,76.19852638902066,185.631125152678,195.8562133933466,188.13224559277532,172.90491647191206,76.2275558928628,86.16119430258614,82.63373149831213,97.44569952970369,78.40415187974264,71.73237833222655,53.90433461246238,60.18305490637353,61.443362474393375,40.08658645662021
0779,127.14266113848495,73.91699729202091,79.99998425593552,73.66156558977265,68.08944203035456,127.02091094820334,32.26446354724269,32.01772781661314,35.11126330373449,29.66439952138044,123.47178824660497,89.45418477234082,88.11708860759494,90.6240474840985,89.62141822532905
0782,67.32264195103683,111.3330168079011,112.96760622633572,113.24368050964601,107.78776368772162,67.27756401254506,98.938513933129,99.60147845423403,98.67960814952822,98.53445519562473,64.64563029537051,95.82837910932147,96.4014063345153,95.92471903359576,95.15901195985336
0784,115.50728088975913,177.67263511534918,197.4792595077228,180.07459229798584,155.46405354033894,115.63526755395618,97.88093983100931,92.72814541504944,99.92200552653857,100.99266855143993,108.03424796479067,107.88106761224783,119.07986327407478,111.09631510853418,93.46702445413452
0786,126.38662498203247,95.14321984800463,90.00401288211839,107.83110111440548,87.59454554749003,126.23691964927411,72.81226357223188,63.40307739494939,83.57251303547694,71.4612002862693,117.70871065114274,95.43587056538186,82.76676720171761,110.33447500255598,93.206369491872
0792,70.00563688372876,108.40119223875945,120.16184835969766,113.2747409023611,91.76698745421959,69.94790389654094,31.338833476194186,23.46127172134341,41.91440037403569,28.64082833320346,66.8311458859162,98.87865269227773,106.87978259175563,98.6722512273046,91.08392425777294
0795,120.36069411926732,110.55162174048118,130.83816889986323,106.12602733093674,94.69066899064357,120.40141394665565,101.89503774445129,112.61217424985172,99.47259038696636,93.60034859653582,117.11789009778268,123.74683176585933,136.3252236222569,126.67507897890265,108.24019269641842
