stem,status,fg_frac,obj_mean,obj_max,bg_mean,bg_max,obj_interior_mean,interior_px,raw_shape,cand_shape,err
0116,OK,0.27121666666666666,5.325907945676888,83,61.4372508213842,218,4.875088989441931,27625,,,
0117,OK,0.11263111888111887,4.753925753460096,65,70.68635505426127,254,4.242036686781351,11103,,,
0118,OK,0.2020692883895131,4.313068594288185,51,62.417500792076886,218,3.9411098106968363,17943,,,
0121,OK,0.33147058823529413,6.300071477866509,77,55.239306838734905,208,5.9336671393123,22568,,,
0126,OK,0.20809210526315788,5.160832844044984,63,73.48521819627577,237,4.768579278002345,19049,,,
0127,OK,0.12383204633204634,4.52168264608829,56,64.25895568702192,239,4.008371085286586,10154,,,
0129,OK,0.07876666666666667,5.186450839328537,88,60.3716967591755,228,3.713065830174705,7651,,,
0132,OK,0.09290111940298508,6.570974328078455,54,79.08585541763934,255,5.996921390013496,7904,,,
0133,OK,0.051975,8.35578002244669,120,56.08323151346806,255,7.920881321982974,3994,,,
0134,OK,0.0949745776900505,5.05934929176718,56,120.23187770799863,255,4.413802671740595,8409,,,
0137,OK,0.07925359712230216,5.899844926056205,52,57.30130778321467,225,5.311535107965328,6499,,,
0138,OK,0.0955625,7.916254009779189,58,96.38068254736073,244,7.401442710954538,7948,,,
0140,OK,0.1349625468164794,6.306276305443782,84,53.10657458922348,241,5.868608683589957,12015,,,
0142,OK,0.08669166666666667,6.134320228139319,76,38.70199610086651,213,5.711852624261383,7672,,,
0143,OK,0.0324625468164794,7.969233727526199,89,77.21887812541331,255,7.095182595182595,1716,,,
0144,OK,0.018341666666666666,6.620475541420566,73,79.75352648720843,234,4.92652027027027,1184,,,
0145,OK,0.07233986928104576,5.941513070714372,49,58.231059004781635,238,5.483696085465997,4181,,,
0146,OK,0.062066666666666666,5.660266738274257,80,55.45220875684128,239,4.822611082518442,5829,,,
0147,OK,0.10620833333333334,3.773113639335687,67,48.76582599101829,205,3.0847089335155786,9511,,,
0148,OK,0.10021428571428571,5.925249465431219,64,70.73315405784446,250,5.224020806645704,8587,,,
0150,OK,0.13152416356877322,4.23831731675146,50,49.83968624261622,211,3.860121404064397,11367,,,
0151,OK,0.1850374531835206,5.1982086833316465,77,60.1499191923834,223,4.942127235819067,17406,,,
0153,OK,0.1182,10.126668546719308,74,78.31757012172072,255,9.632164009111618,10975,,,
0157,OK,0.08411354581673307,4.166370633510954,44,58.9240498069708,215,3.08920807880689,6057,,,
0159,OK,0.28520676691729324,6.73102440739032,59,46.08758250716596,185,6.68818473803811,26257,,,
